name	x	y	z	size
LK7	-32.0434	-8.37957	31.4489988446667	n/a
LK8	-39.0594	-8.33242	30.5047613065848	n/a
LK9	-43.2014	-8.31102	29.5162078981834	n/a
LL1	1.34421	-45.4555	30.7146958769949	n/a
LL10	-45.8672	-45.6475	25.9394878179141	n/a
LL11	-53.0304	-43.3143	26.4824875519585	n/a
LL12	-61.3934	-40.7464	28.7969202432282	n/a
LL2	-5.77356	-47.73	29.4483606088986	n/a
LL3	-11.3982	-47.1705	29.0185834472909	n/a
LL4	-15.7196	-46.2612	28.9472866650078	n/a
LL5	-20.3249	-45.3391	28.237771180926	n/a
LL6	-25.2128	-44.1904	28.3256997403069	n/a
LL7	-30.7085	-42.8847	28.3429087313849	n/a
LL8	-35.1578	-42.73	29.5958912143793	n/a
LL9	-40.6506	-44.5022	26.8997538900919	n/a
RB1	16.1249	-13.6359	-21.2194751741651	n/a
RB10	67.5852	-10.4793	-27.0523009286764	n/a
RB11	72.166	-10.9965	-26.8812334958613	n/a
RB12	77.9613	-11.3603	-26.6389160134843	n/a
RB2	22.2133	-13.4349	-25.1014163410769	n/a
RB3	27.7257	-13.096	-24.5644724698927	n/a
RB4	33.0729	-14.0236	-25.6583495125159	n/a
RB5	37.9218	-14.0632	-26.4554275000981	n/a
RB6	43.3457	-13.1021	-25.8578413449356	n/a
RB7	48.5358	-12.1877	-25.2634914646734	n/a
RB8	55.8901	-11.6507	-26.3967103163536	n/a
RB9	62.7631	-10.7943	-27.3382434281405	n/a
RE1	34.828	-3.62528	-12.9115373187567	n/a
RE10	33.9934	8.43615	33.1302927569575	n/a
RE11	34.4827	11.4282	36.4345909339741	n/a
RE12	35.6569	14.3188	40.6225735590492	n/a
RE2	34.1756	-2.52128	-7.33364661296309	n/a
RE3	33.8035	-1.14263	-1.8923923868297	n/a
RE4	33.3332	0.656161	3.24316787441447	n/a
RE5	31.903	2.48029	8.23914573630262	n/a
RE6	30.9911	3.49815	13.626300521208	n/a
RE7	30.9937	4.32874	18.2439782109222	n/a
RE8	31.2711	5.56205	23.9068914912264	n/a
RE9	32.3	7.50997	27.7674052930484	n/a
