name	x	y	z	size
RE10	20.8817	23.6913	36.9711488084288	n/a
RE11	22.4454	25.733	42.2430372720588	n/a
RE12	22.1575	27.8818	45.1603720075872	n/a
RE2	34.2391	6.71326	-7.97937942666398	n/a
RE3	32.3204	10.0324	-3.55985701720555	n/a
RE4	30.8559	12.6478	-0.0886982163322491	n/a
RE5	28.6789	14.915	6.0073526366609	n/a
RE6	26.3846	16.8468	12.6548693994148	n/a
RE7	26.2507	19.0391	18.100354964659	n/a
RE8	25.2511	21.0243	23.5616931755621	n/a
RE9	22.4098	22.8349	30.3498885329057	n/a
RF1	40.6129	-20.1648	1.83616795228951	n/a
RF10	42.9185	13.4744	39.7088172395003	n/a
RF11	41.0052	13.7619	46.5303565871342	n/a
RF12	39.2793	15.194	52.2765742236494	n/a
RF2	40.6526	-16.3276	6.48749494296781	n/a
RF3	41.4772	-13.5053	11.3049309687489	n/a
RF4	40.9431	-9.96014	15.7820767937819	n/a
RF5	41.287	-7.42758	21.8330033318459	n/a
RF6	41.5577	-3.72984	27.8044371722689	n/a
RF7	42.5768	3.64997	32.8200204331798	n/a
RF8	43.7213	7.54229	34.6465480223394	n/a
RF9	44.1328	11.2186	36.4067563815976	n/a
RH1	8.01827	43.8625	-1.24783352651251	n/a
RH10	54.9796	44.4978	3.9874205102821	n/a
RH11	59.5576	44.1449	4.8879415088667	n/a
RH12	65.0639	44.461	5.08849791858779	n/a
RH2	12.3967	44.6624	-0.569779434795165	n/a
RH3	18.0869	44.1467	1.61599734522674	n/a
RH4	22.6703	44.4856	2.07779161134713	n/a
RH5	26.8578	45.0326	3.46796570981625	n/a
RH6	30.2666	45.6438	5.05089024775166	n/a
RH7	35.4719	45.3365	3.79081473524933	n/a
RH8	42.4891	44.5928	4.20319256322432	n/a
RH9	48.6418	44.3997	4.47362579327795	n/a
RI1	1.00142	-44.3053	35.5371941700341	n/a
RI10	47.0959	-37.0461	44.8663051170255	n/a
RI11	51.2032	-37.7673	45.7360785319202	n/a
RI12	54.8945	-38.4828	46.8801910609151	n/a
RI2	4.3531	-42.4956	41.2462301315649	n/a
RI3	8.55566	-41.6613	43.9369473738036	n/a
RI4	14.5915	-41.6771	45.3288577277556	n/a
RI5	19.0572	-41.6436	45.6903007681478	n/a
RI6	23.8878	-39.6395	46.8968740548293	n/a
RI7	28.8883	-37.4453	45.9902387064228	n/a
RI8	36.5018	-37.2791	44.8757985725156	n/a
RI9	42.5191	-37.146	43.5049803712013	n/a
RK1	27.2535	15.2437	-37.8799614859456	n/a
RK2	28.4323	10.4147	-36.8099453990165	n/a
RK3	29.911	5.89964	-34.6606851829085	n/a
RK4	31.2886	1.21917	-33.0137062595686	n/a
RK5	33.6411	-4.30338	-31.5667542530827	n/a
RK6	36.7228	-9.06534	-31.3562099047115	n/a
RK7	38.0617	-13.3395	-29.8135245898564	n/a
RK8	37.5283	-18.1949	-25.9709715949674	n/a
RN1	23.5464	34.0956	-22.6851073570504	n/a
RN10	40.4247	29.0471	28.1479947034039	n/a
RN11	42.6107	28.5209	32.2986866464724	n/a
RN12	45.7275	28.6822	36.0075785691895	n/a
RN2	25.3548	33.6405	-17.6411977959092	n/a
RN3	25.593	34.4443	-12.2757649261838	n/a
RN4	27.4549	34.4072	-6.39495164958173	n/a
RN5	30.5253	33.1532	1.04101273871804	n/a
RN6	32.7424	30.6715	7.12916045535053	n/a
RN7	35.2637	27.8149	11.8863353041882	n/a
RN8	38.1041	28.8267	17.1119507144112	n/a
RN9	38.2052	30.102	24.3095442110995	n/a
